CustomerID,Country,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,January,February,March,April,May,June,July,August,September,October,November,December,Weekday,Month
12593.0,France,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Thursday,May
14340.0,United Kingdom,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
17429.0,United Kingdom,0.0,8.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
13711.0,United Kingdom,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
16027.0,United Kingdom,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,June
14515.0,United Kingdom,0.0,10.0,0.0,43.0,0.0,0.0,28.0,10.0,0.0,0.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,Thursday,November
16457.0,United Kingdom,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
17527.0,United Kingdom,25.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,13.0,8.0,0.0,0.0,Monday,August
14199.0,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
13888.0,United Kingdom,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,Thursday,December
14423.0,United Kingdom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
14697.0,United Kingdom,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
17522.0,United Kingdom,0.0,40.0,0.0,8.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,5.0,39.0,0.0,0.0,0.0,Tuesday,September
13867.0,United Kingdom,26.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,26.0,0.0,0.0,0.0,Monday,September
17624.0,United Kingdom,0.0,0.0,0.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,Friday,November
14393.0,United Kingdom,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
17578.0,United Kingdom,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
13450.0,United Kingdom,0.0,0.0,18.0,16.0,15.0,0.0,7.0,10.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,25.0,0.0,Wednesday,November
17423.0,United Kingdom,15.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,0.0,Monday,October
18241.0,United Kingdom,26.0,9.0,17.0,11.0,2.0,0.0,26.0,7.0,0.0,4.0,0.0,0.0,23.0,9.0,22.0,10.0,7.0,9.0,0.0,Monday,June
16319.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,June
15757.0,United Kingdom,0.0,27.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,May
17174.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,June
18227.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,June
13741.0,United Kingdom,0.0,10.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0,Tuesday,September
12394.0,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,June
16832.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,June
15258.0,United Kingdom,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,June
15552.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,June
18170.0,United Kingdom,0.0,0.0,0.0,0.0,16.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,16.0,0.0,0.0,0.0,0.0,Friday,August
13723.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,June
14005.0,United Kingdom,0.0,0.0,16.0,0.0,31.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,13.0,14.0,0.0,16.0,0.0,Friday,November
15561.0,United Kingdom,11.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,11.0,0.0,Monday,November
18142.0,United Kingdom,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Friday,August
13642.0,United Kingdom,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,Friday,August
15117.0,United Kingdom,0.0,26.0,0.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,31.0,34.0,0.0,Thursday,November
13561.0,United Kingdom,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,Friday,August
15704.0,United Kingdom,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,37.0,36.0,0.0,0.0,0.0,0.0,Friday,July
16232.0,United Kingdom,0.0,11.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,5.0,0.0,0.0,Friday,August
17410.0,United Kingdom,0.0,0.0,10.0,0.0,20.0,24.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,18.0,Saturday,December
13835.0,United Kingdom,5.0,12.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,0.0,12.0,5.0,0.0,Friday,August
13427.0,United Kingdom,0.0,12.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,Tuesday,November
14353.0,United Kingdom,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,Friday,August
13003.0,United Kingdom,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,Monday,September
16756.0,United Kingdom,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,Monday,September
13492.0,Switzerland,12.0,9.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,Monday,September
18120.0,United Kingdom,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,Monday,September
12355.0,Bahrain,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,Monday,September
17723.0,United Kingdom,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,Monday,September
14699.0,United Kingdom,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,Monday,September
12821.0,United Kingdom,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,Monday,September
13055.0,United Kingdom,0.0,0.0,20.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,20.0,0.0,0.0,Thursday,September
13320.0,United Kingdom,0.0,0.0,34.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,0.0,0.0,Thursday,August
16357.0,United Kingdom,0.0,0.0,3.0,5.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,Saturday,June
15865.0,United Kingdom,0.0,0.0,10.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,Wednesday,October
14397.0,United Kingdom,7.0,12.0,16.0,7.0,7.0,5.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,13.0,3.0,2.0,17.0,11.0,0.0,Wednesday,October
13242.0,United Kingdom,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,Friday,August
12684.0,France,0.0,28.0,36.0,10.0,0.0,5.0,10.0,0.0,5.0,0.0,0.0,10.0,8.0,10.0,0.0,0.0,28.0,28.0,0.0,Wednesday,November
14288.0,United Kingdom,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,Wednesday,October
15063.0,United Kingdom,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Wednesday,October
12592.0,Germany,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,Tuesday,August
14591.0,United Kingdom,0.0,0.0,30.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,114.0,0.0,Thursday,November
13990.0,United Kingdom,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,Wednesday,October
14691.0,United Kingdom,0.0,0.0,0.0,16.0,0.0,42.0,9.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,25.0,0.0,16.0,0.0,Saturday,April
16229.0,United Kingdom,0.0,34.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,9.0,0.0,Tuesday,September
14920.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,Saturday,November
17489.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,Saturday,November
13404.0,United Kingdom,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,Saturday,November
15729.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Saturday,November
14731.0,United Kingdom,0.0,0.0,5.0,0.0,0.0,23.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,23.0,0.0,Saturday,November
15187.0,United Kingdom,0.0,4.0,3.0,26.0,22.0,13.0,0.0,3.0,1.0,0.0,7.0,0.0,0.0,15.0,10.0,12.0,0.0,20.0,0.0,Thursday,November
13052.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,Saturday,November
17664.0,United Kingdom,19.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,Saturday,November
14649.0,United Kingdom,0.0,0.0,52.0,76.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,52.0,0.0,40.0,0.0,Thursday,May
14883.0,United Kingdom,29.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,4.0,6.0,19.0,Monday,December
12976.0,United Kingdom,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,Monday,December
14681.0,United Kingdom,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Thursday,September
14421.0,United Kingdom,14.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,14.0,Monday,December
16116.0,United Kingdom,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,Monday,December
14988.0,United Kingdom,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,Monday,December
15489.0,United Kingdom,21.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,21.0,Monday,December
14364.0,United Kingdom,3.0,18.0,9.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,8.0,6.0,0.0,0.0,0.0,1.0,Tuesday,June
16006.0,United Kingdom,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Monday,December
16184.0,United Kingdom,3.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,12.0,0.0,7.0,0.0,3.0,Friday,August
17932.0,United Kingdom,39.0,24.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,24.0,0.0,39.0,Monday,December
18221.0,United Kingdom,14.0,10.0,0.0,7.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,23.0,0.0,0.0,7.0,14.0,Monday,August
14853.0,United Kingdom,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,Tuesday,November
17658.0,United Kingdom,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,Monday,November
17764.0,United Kingdom,15.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,15.0,Thursday,October
14651.0,United Kingdom,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,Monday,December
14000.0,United Kingdom,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Monday,December
13601.0,United Kingdom,42.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,42.0,Tuesday,October
17970.0,United Kingdom,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,Monday,December
15826.0,United Kingdom,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,Friday,October
12695.0,France,0.0,0.0,9.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,Wednesday,August
14342.0,United Kingdom,3.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,Friday,May
14873.0,United Kingdom,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,May
14689.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,May
15440.0,United Kingdom,0.0,11.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,Sunday,October
16076.0,United Kingdom,5.0,46.0,4.0,39.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,16.0,7.0,19.0,33.0,4.0,5.0,33.0,0.0,Tuesday,August
15333.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,May
16283.0,United Kingdom,0.0,19.0,0.0,66.0,31.0,0.0,32.0,0.0,66.0,0.0,17.0,32.0,0.0,0.0,0.0,0.0,31.0,2.0,0.0,Thursday,February
17263.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,May
16877.0,United Kingdom,0.0,0.0,0.0,0.0,23.0,0.0,127.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,61.0,64.0,0.0,Sunday,November
12674.0,France,11.0,18.0,17.0,0.0,20.0,0.0,0.0,18.0,0.0,0.0,0.0,11.0,17.0,0.0,0.0,20.0,0.0,0.0,0.0,Friday,September
16642.0,United Kingdom,9.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
12871.0,United Kingdom,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,Friday,September
14038.0,United Kingdom,65.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,20.0,0.0,27.0,0.0,0.0,0.0,Monday,May
14489.0,United Kingdom,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,May
14888.0,United Kingdom,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,May
13456.0,United Kingdom,10.0,10.0,0.0,0.0,12.0,0.0,22.0,0.0,0.0,0.0,0.0,10.0,6.0,22.0,0.0,0.0,0.0,16.0,0.0,Sunday,July
17898.0,United Kingdom,20.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,Monday,May
13976.0,United Kingdom,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,May
16139.0,United Kingdom,16.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,16.0,0.0,Monday,November
15730.0,United Kingdom,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Tuesday,May
16266.0,United Kingdom,3.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,7.0,5.0,10.0,0.0,0.0,0.0,Tuesday,May
17505.0,United Kingdom,0.0,0.0,25.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,May
12690.0,France,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,May
16446.0,United Kingdom,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,May
17556.0,United Kingdom,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,May
13572.0,United Kingdom,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,May
14009.0,United Kingdom,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,May
13258.0,United Kingdom,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,Wednesday,November
13192.0,United Kingdom,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,May
16987.0,United Kingdom,5.0,0.0,14.0,0.0,22.0,0.0,48.0,0.0,0.0,0.0,0.0,12.0,26.0,0.0,0.0,0.0,51.0,0.0,0.0,Sunday,October
13417.0,United Kingdom,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
17047.0,United Kingdom,0.0,0.0,33.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Wednesday,May
15116.0,United Kingdom,0.0,8.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,8.0,0.0,0.0,11.0,8.0,0.0,Thursday,May
17469.0,United Kingdom,0.0,15.0,33.0,11.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,15.0,18.0,0.0,15.0,0.0,Wednesday,May
16647.0,United Kingdom,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
15630.0,United Kingdom,0.0,36.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,Tuesday,October
17245.0,United Kingdom,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
16008.0,United Kingdom,0.0,0.0,15.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,15.0,0.0,Wednesday,November
17871.0,United Kingdom,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
13529.0,United Kingdom,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,Thursday,September
12620.0,France,0.0,20.0,0.0,28.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,20.0,0.0,32.0,0.0,Friday,November
15599.0,United Kingdom,0.0,0.0,0.0,24.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,Thursday,May
14859.0,United Kingdom,0.0,27.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,27.0,0.0,15.0,0.0,Tuesday,September
16463.0,United Kingdom,19.0,18.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,36.0,19.0,0.0,Friday,October
13658.0,United Kingdom,0.0,0.0,21.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,42.0,0.0,21.0,0.0,Thursday,September
13887.0,United Kingdom,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
12353.0,Bahrain,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,May
14551.0,United Kingdom,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Thursday,May
17166.0,United Kingdom,0.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,May
17926.0,United Kingdom,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Friday,May
17455.0,United Kingdom,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,May
13856.0,United Kingdom,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,Friday,May
